temp_1,temp_2,temp_3,temp_4,temp_5,action_1,action_2,action_3,action_4,action_5,phase,reward,timestep
170.43052990505515,180.52042125956416,205.81043506526518,206.95654738370544,229.4826080582651,0,1,1,0,1,warmup,,241
170.23139008376128,181.5417384496159,206.77837332120035,205.87248647187803,230.4983615381972,2,1,2,3,1,warmup,,242
170.16996842880584,182.73545227343521,207.45110494177007,205.37673780195456,231.51318727564214,1,1,1,0,1,warmup,,243
169.93482668991595,183.89640791188936,208.08449767888413,204.81626498458195,232.52720340255604,0,1,2,3,1,warmup,,244
169.5853817648634,185.14373685673158,208.55104818409617,204.44883144710033,233.5403975894125,0,1,1,0,1,warmup,,245
168.87442372215025,186.23447434473835,209.10229914266026,203.829021268398,234.5528090513095,0,1,2,2,1,warmup,,246
167.9791748276487,187.37973138796954,209.67906341356547,203.1539323575845,235.56438798326295,0,1,1,0,1,warmup,,247
166.80435822063305,188.52389435790653,210.26116158136378,202.375571942557,236.5242185789946,0,1,2,2,1,warmup,,248
165.69382201541367,189.66690892972542,210.75498506830365,201.96938524326916,237.62575588340277,0,1,1,0,1,warmup,,249
164.80148572906793,190.80877131367959,211.44781220810717,201.61610472984435,238.60490300645264,0,1,3,1,1,warmup,,250
163.8176196743049,191.94956576096246,212.1869649252858,201.99385253813386,239.6362042998129,0,1,1,2,1,warmup,,251
162.83467127519586,193.0892849600019,213.21216101398687,202.41620760585673,240.65066219943614,0,1,1,1,1,warmup,,252
161.8526389291095,194.2279865808684,214.29678362246378,203.2713751064624,241.4749290225595,0,1,1,3,2,warmup,,253
160.87152091470395,195.36568398674822,215.60359732350116,203.7839706474789,241.93561668240932,0,1,1,1,1,warmup,,254
159.89131770984727,196.50242264117142,216.78829798250106,204.34195371217464,241.92780927244198,0,1,1,0,0,warmup,,255
159.5327776545852,198.4566588436447,217.2486074387984,204.46189520211175,240.41306287103282,1,1,0,1,0,dream_agent,-24.500795,256
160.50153920272106,198.69357762855728,215.55071090652552,206.24495680346823,239.5030498990789,1,2,0,1,0,dream_agent,-23.068592,257
162.0649121402484,198.26403363734588,214.40721841023333,207.44565446687997,238.40337573225744,1,2,0,1,0,dream_agent,-22.141676,258
163.0965691354655,198.0511789769086,213.82255984543653,208.7490667363002,236.98340602563613,1,2,2,1,0,dream_agent,-21.0578,259
164.1595448178565,197.83400351839538,213.69135591356905,209.91281734203858,236.12265618426446,1,2,2,1,0,dream_agent,-20.202288,260
165.19144889917862,197.91261976387975,213.80006876343631,211.1558495396006,235.1404028179227,1,2,2,1,0,dream_agent,-19.022219,261
166.13690726239182,197.47951080775397,213.58483882158873,212.08205433317045,234.008225011119,1,2,2,1,0,dream_agent,-17.974934,262
167.1100913358624,197.34539508086047,213.36277861296503,213.49428054041212,233.35488021911706,1,2,2,1,2,dream_agent,-16.620995,263
168.19564751988344,197.061206465574,213.03868492414188,214.9610646634876,233.66569923953458,1,2,2,1,2,dream_agent,-15.458849,264
169.34816701733297,196.9171487350437,212.93545351491835,216.19206630446175,234.0834802455417,1,2,2,1,2,dream_agent,-13.64377,265
170.33384125781336,198.16271796608697,212.74184645745953,217.21659252592923,234.1522271696314,1,1,2,1,2,dream_agent,-12.830134,266
171.09447583972042,198.37729829030027,212.80026403115156,218.51352419147696,233.91059651728204,1,2,2,1,2,dream_agent,-11.690979,267
172.2755570755301,198.35665252283994,212.8200791394622,219.7296319564776,233.46754091841825,1,2,2,1,2,dream_agent,-10.746368,268
173.24736191934102,198.03867524728904,212.67363736160985,221.07746349428996,233.9557901766369,1,2,2,1,2,dream_agent,-10.18182,269
174.36099394777742,198.24294589866142,212.8086884135709,221.77573052067268,233.87665955258566,1,2,2,1,2,dream_agent,-9.49904,270
175.15762533549832,198.4147904878753,212.38855773770086,223.26179767611018,234.15546240275918,1,2,2,1,2,dream_agent,-8.56934,271
176.35191020359707,198.50397600735246,212.60418358251096,224.27239348605366,234.15933245769483,1,2,2,1,2,dream_agent,-7.6115437,272
177.40852366338612,198.00828151532178,212.4976726719458,225.1739564129902,233.9136514568632,1,2,2,1,2,dream_agent,-6.856184,273
178.68874482637108,198.36232043954945,212.43731709107823,226.11515142601823,233.87402841012968,1,2,2,1,2,dream_agent,-6.154869,274
179.56234698609856,198.21124833203007,212.78462160885388,227.83738768056566,233.80103735626201,1,2,1,1,2,dream_agent,-5.7398663,275
180.3908192863033,198.03191261836108,213.34576154810665,228.27251412886594,232.9439360670405,1,2,2,2,0,dream_agent,-5.0738673,276
181.61237406434654,198.0534590311909,213.51433625380326,227.66656564796756,232.65944373480735,1,2,2,2,2,dream_agent,-4.506953,277
182.40766632974993,197.4420912308634,213.54543110703403,228.1122475377495,232.73201311874047,1,2,2,2,2,dream_agent,-4.071428,278
182.83857686574456,197.37959006318115,213.48016900410283,227.55797966490252,232.2310990990798,2,2,2,2,2,dream_agent,-3.8349571,279
183.13844933064783,197.63109824776296,213.18939292537846,227.30105186159653,232.12346265395053,2,2,2,2,2,dream_agent,-3.7260036,280
182.47467528745017,197.23685879426407,213.23225458429587,227.80925484183,232.5389350727945,2,2,2,1,2,dream_agent,-3.7873063,281
182.56360990278753,197.76758823723043,213.05541910339767,228.1656861953208,232.14899624269918,2,2,2,2,2,dream_agent,-3.6824765,282
182.82041027149705,197.55184269970104,213.4697320935976,228.18070890306188,232.84755304208028,2,2,2,2,2,dream_agent,-3.5227518,283
183.39656137004022,197.15000903781805,213.32788531984403,227.73517838607424,232.62660280108156,1,2,2,2,2,dream_agent,-3.7823696,284
183.5293722752914,197.43223277928223,213.38905935017016,228.21839145398883,232.54969736371314,2,2,2,2,2,dream_agent,-4.0242386,285
183.04334341963246,197.51884403642478,213.01618604189193,228.03645881721468,232.20266623612406,2,2,2,2,2,dream_agent,-4.266513,286
183.55769115125068,197.2543975527622,213.48442391658196,227.71270095018073,232.41015416522453,2,2,2,2,2,dream_agent,-4.6120996,287
183.24380785758828,197.45652595171958,213.28305967021637,227.84345059507444,232.314827347173,2,2,2,2,2,dream_agent,-4.8820996,288
183.45965931925664,197.77481601695152,213.2355398840209,227.36197696157265,232.42041857220542,2,2,2,2,2,dream_agent,-5.208564,289
182.99200638917085,197.5174221765258,212.7916669720695,227.50996072557874,232.50896796862764,2,2,2,2,2,dream_agent,-5.798389,290
182.72499667447215,197.35583229145436,212.87107494915784,227.10102736977026,232.1436524356092,2,2,2,2,2,dream_agent,-6.278803,291
183.21174534762707,197.5670434038109,213.07295527913678,227.66333867029724,232.32509943591077,2,2,2,1,2,dream_agent,-6.672346,292
182.6320995838255,197.71861577711044,213.20426502964463,228.1617544241614,232.35108336191558,2,2,2,2,2,dream_agent,-6.824604,293
182.46707878188334,197.5939895718754,212.9939059074957,228.23733199079402,231.98294206858156,2,2,2,2,2,dream_agent,-6.6547236,294
183.11510356722422,197.3743850512401,212.3530547974098,228.03818843269036,232.45883507617026,1,2,2,2,2,dream_agent,-6.5040264,295
183.56744280390188,196.8514172332232,213.115898994155,227.94761653702437,231.88734711372643,2,2,2,2,2,dream_agent,-6.2769165,296
183.29845207675473,197.1911542234256,212.690956846675,227.90288086316187,231.86939240585338,2,2,2,2,2,dream_agent,-6.1298914,297
183.11527440272508,197.6647035392549,212.89219296647104,227.1646417854789,232.02268308013166,2,1,2,2,2,dream_agent,-6.0479245,298
182.8713380413585,198.2746574112796,213.0017840264789,227.32000776694338,232.09518162913,2,2,2,2,2,dream_agent,-5.632779,299
182.63713715513228,198.24211443188796,212.68449481985803,227.07729164223622,231.88752185273876,2,2,2,2,2,dream_agent,-5.285179,300
182.63952558641788,198.11225291352346,212.93818662508954,228.04243168489836,232.24981119968083,2,2,2,1,2,dream_agent,-5.2786164,301
183.36667059205507,198.20739063660866,212.8183513279328,228.4011007371045,232.08153706763832,1,2,2,2,2,dream_agent,-5.310057,302
183.53189796351097,197.54396170535043,212.511475890646,228.20045957560737,231.91670802607328,2,2,2,2,2,dream_agent,-5.2523932,303
183.6109474199199,198.1507228151813,212.78427392472682,228.30227968780153,231.59722831719665,2,2,2,2,2,dream_agent,-5.231072,304
183.60367550482047,197.92274676740826,212.69956747170616,228.0489374286925,231.7916785618885,2,2,2,2,2,dream_agent,-5.370664,305
183.04593854815306,197.87588064605058,212.35516068534744,227.80775756048325,231.7262594648838,2,2,2,2,2,dream_agent,-5.471534,306
183.2732129799897,198.01790794678925,212.91575326238006,227.969329493227,231.852092318228,2,2,2,2,2,dream_agent,-5.2760363,307
182.75785189122968,197.99496625867923,212.815920557668,227.53580428215562,231.7702297196097,2,2,2,2,2,dream_agent,-5.151888,308
182.62212501182822,197.8725083422811,212.66530334894557,227.91525846239284,231.58624894112256,2,2,2,2,2,dream_agent,-4.8274865,309
182.03939621438008,197.78505717445128,212.46959354668058,227.70116311842312,231.31088317459145,2,2,2,2,2,dream_agent,-4.7481,310
182.76480013747593,197.9277784636393,212.82570814841992,227.66750268161104,231.26543516259966,1,2,2,2,2,dream_agent,-4.8418355,311
183.04734388110393,197.92381615253285,212.64815670195762,227.48965959114383,231.48234600005895,2,2,2,2,2,dream_agent,-5.125089,312
183.1023094635403,197.8935116040882,212.82179919354888,227.01467215628557,230.6850988591933,2,2,2,2,2,dream_agent,-5.626122,313
183.59654279304647,197.79676809600255,212.86684596358003,227.79882542596653,231.62873581863312,2,2,2,1,1,dream_agent,-6.368957,314
183.06737795037634,197.6490560709039,212.21002964926907,228.02956668746654,231.98732309347128,2,2,2,2,2,dream_agent,-6.4894485,315
183.04813608466392,197.75910484927417,212.29685788352072,228.4561074293127,231.82306351364318,2,2,2,2,2,dream_agent,-6.628439,316
182.94483340770228,197.57074803816505,212.65350768974764,228.0962308469722,232.14863091920057,2,2,2,2,2,dream_agent,-6.7061973,317
182.99661746370643,197.80363240107297,212.33694715459697,227.61796439450916,232.3288218380833,2,2,2,2,2,dream_agent,-6.8446097,318
182.88996862311205,197.65182437132302,212.59855155041146,227.74609855546052,231.70147668502455,2,2,2,2,2,dream_agent,-6.67083,319
182.59363633396003,197.52224409053727,212.31487688749183,227.88958181515653,232.0088507863138,2,2,2,2,2,dream_agent,-6.6124253,320
182.24664602108118,197.65114184257897,212.49692551221258,227.53245154997722,231.86094879907486,2,2,2,2,2,dream_agent,-6.363248,321
182.87893981756136,197.40082754273988,211.89559704164853,227.53722638032133,231.42618922798349,1,2,2,2,2,dream_agent,-6.138193,322
183.13226757746662,197.59693254476582,213.1968969158821,227.70341049435342,231.7260671394246,2,2,1,2,2,dream_agent,-6.009423,323
182.65875377395093,197.69515587348613,213.4792220865302,227.71091075883697,231.07185192022476,2,2,2,2,2,dream_agent,-5.4636097,324
182.62180468379213,198.0169275839944,213.53962896385818,227.32877505706418,231.20423161251964,2,2,2,2,2,dream_agent,-5.169739,325
183.00255206071728,197.82589103988505,213.87431746041554,227.23114938067874,231.79910273562706,2,2,2,2,1,dream_agent,-5.0100846,326
182.22993630612044,198.02999163260904,213.55959030076053,227.90775493821562,232.26790521748222,2,2,2,1,2,dream_agent,-5.0287213,327
182.7507478401029,197.85210864485754,213.35397507933945,228.04846274105503,232.1050051937948,2,2,2,2,2,dream_agent,-5.2021017,328
183.42049645154987,197.71763830041286,213.34181036849395,228.07854582964623,232.52851213424668,1,2,2,2,2,dream_agent,-5.600256,329
183.4263294540974,197.6233478133213,213.41271049800915,228.42835609021185,232.13373236259764,2,2,2,2,2,dream_agent,-5.903364,330
183.10130546198968,197.46934472435987,213.2034971452525,228.34974547466237,232.09068481343542,2,2,2,2,2,dream_agent,-6.1440597,331
182.79868532484906,198.15214168119778,213.312388182666,228.08662062601772,232.0258124560717,2,2,2,2,2,dream_agent,-6.196768,332
182.80058158007168,197.66975401034148,213.17366816582899,228.03852752640972,232.19972308511666,2,2,2,2,2,dream_agent,-6.1587014,333
182.65276640016467,197.75563222645297,213.4244139412927,227.70199583090158,231.64275084619746,2,2,2,2,2,dream_agent,-5.889638,334
182.6282038694832,197.65879917430672,213.23865715672136,227.23761069803578,231.70774334922433,2,2,2,2,2,dream_agent,-5.776559,335
181.72012248757594,197.9138203505773,213.66952878609257,227.46827754955177,231.90827543401213,2,2,2,2,2,dream_agent,-6.064199,336
182.4689480495692,197.4790794823113,213.002055827219,228.4021319781518,231.737715452843,1,2,2,1,2,dream_agent,-6.5367756,337
182.7504095422795,197.70251208724898,213.42154646820052,228.5445184411544,231.6910192681717,2,2,2,2,2,dream_agent,-6.428542,338
182.79194863310417,197.54130933604017,212.5548134470763,228.70129707519143,231.56700224655302,2,2,2,2,2,dream_agent,-6.2930956,339
183.0737711132585,197.57011042242362,213.18198228156717,228.0794949495227,231.70735326361057,2,2,2,2,2,dream_agent,-6.2900915,340
182.75675861537974,197.60994022903316,213.33693112159295,228.51643395482122,231.6190368271367,2,2,2,2,2,dream_agent,-6.360341,341
183.11513715849202,197.74032673998374,212.85803792175827,227.53589466651292,231.6798428142986,2,2,2,2,2,dream_agent,-6.5337234,342
183.006304031305,197.39894707727973,212.8955186014537,227.86826411252588,231.46316180536078,2,2,2,2,2,dream_agent,-6.767697,343
182.4692316203361,197.0767707501042,213.0421137825092,227.87183990895787,231.3438469367369,2,2,2,2,2,dream_agent,-6.7050014,344
182.34950586715505,197.27488688000395,213.01874757168835,227.59731562832593,231.88352151904203,2,2,2,2,1,dream_agent,-6.6179266,345
182.20162387038056,197.28420190741778,212.91513249470526,227.42723806257487,232.43277716066603,2,2,2,2,2,dream_agent,-6.416501,346
182.76181397682944,197.2137260305252,212.63179889272234,227.49729749865233,232.0739988209135,1,2,2,2,2,dream_agent,-6.1850605,347
183.54170941639828,197.21862961416068,212.3258678396235,227.67395319263613,231.5950177466783,2,2,2,2,2,dream_agent,-5.7498813,348
183.28901338699862,197.16986622087728,212.69747468824667,227.30568082583693,232.0822152466319,2,2,2,2,2,dream_agent,-5.4675674,349
183.47738965849538,198.1722918282131,212.63370923566657,228.06813157197618,231.78803009567017,2,1,2,1,2,dream_agent,-5.5195017,350
183.32248564164965,198.6001728353069,212.12272650835956,228.3377607635831,231.3757062730679,2,2,2,2,2,dream_agent,-5.2049203,351
182.68064076220114,198.35328545585244,212.07497050751874,228.30705515680057,231.64916850450496,2,2,2,2,2,dream_agent,-5.0065203,352
182.6635322064304,198.46719078428936,212.2118228662767,228.43104133217588,231.1748463848856,2,2,2,2,2,dream_agent,-4.9878783,353
182.8466748852068,198.44244462385842,212.4907554371449,228.28176750350875,231.28395244491975,2,2,2,2,2,dream_agent,-5.1901402,354
182.38570822393058,198.14714479915915,212.5083785088136,227.9597177570134,232.0149073421791,2,2,2,2,1,dream_agent,-5.6053724,355
182.37300097519974,198.24582872094496,212.48877759847372,228.02947625538303,232.08942353179364,2,2,2,2,2,dream_agent,-5.9109435,356
182.48500836831144,197.84722031988946,212.9194386783685,227.95859285970118,232.39160466695773,1,2,2,2,2,dream_agent,-6.6472573,357
182.91522146379313,198.11262010517424,212.97166668956433,227.85937717837868,232.33796660847148,2,2,2,2,2,dream_agent,-6.8598166,358
183.07939595401177,197.85221299188999,212.59335620773467,227.8444327795835,232.31958148944162,2,2,2,2,2,dream_agent,-7.075756,359
182.7221154918178,198.073941143009,212.73422882523752,227.53914845498664,231.94439135609008,2,2,2,2,2,dream_agent,-6.8600755,360
182.962846209444,198.38555603565825,213.0650012915289,227.24911764557413,232.4373735128349,2,2,2,2,2,dream_agent,-6.6093802,361
182.88882453972982,197.86208806092867,213.05848608706737,227.5009706182142,232.32101728466,2,2,2,2,2,dream_agent,-6.183904,362
182.3203190586367,197.8052291336519,212.73258890288642,228.2532782155399,232.5962096094178,2,2,2,1,2,dream_agent,-6.0432963,363
182.19059787468402,198.3828195020455,212.36141544622984,228.7659106889594,232.17176045133635,2,2,2,2,2,dream_agent,-5.8888297,364
182.40278776847867,198.01536380407057,212.7745364636564,228.44358103906077,232.36587991280697,2,2,2,2,2,dream_agent,-5.701058,365
182.69018621472503,197.7970917715112,212.43594959809386,228.4263868427213,232.2483353500055,1,2,2,2,2,dream_agent,-5.736769,366
183.05298282522816,197.85717392110186,212.48032468204093,228.36939011455738,232.02265974798016,2,2,2,2,2,dream_agent,-5.6650496,367
182.89003688323126,197.51968387839355,212.24796721843256,228.11876785635536,231.95634597672588,2,2,2,2,2,dream_agent,-5.470377,368
183.1828865698618,197.09943001208936,212.31533087365935,228.12065212274706,232.16907341020132,2,2,2,2,2,dream_agent,-5.3603263,369
182.76570809764803,197.5412626001175,212.08339826477396,227.79490881524387,231.94153358540854,2,2,2,2,2,dream_agent,-5.555558,370
182.84652197002814,197.45329107425607,212.7853757272651,227.89855335268115,232.65680621059124,2,2,2,2,2,dream_agent,-6.1344366,371
183.08488135602363,197.68237931611554,212.63991644930906,227.71081340219598,232.21743116104642,2,2,2,2,2,dream_agent,-6.599476,372
182.57534828082584,197.7921884014908,212.23396342684998,227.54064486331222,231.79354549656244,2,2,2,2,2,dream_agent,-7.1729145,373
182.36526193086874,197.60138308426335,212.61435302768746,227.46954234774893,232.04616537211007,2,2,2,2,2,dream_agent,-7.5242987,374
182.38279393349262,197.371660256822,212.30169896113173,227.27027454882796,231.98208062376008,2,2,2,2,2,dream_agent,-7.638896,375
